t_min,P_amb_atm,FIO2,FIN2,I_ex_L_min_wb,pt_N2_atm,pt_O2_atm,r_hat_dimensionless,Pb_N2_atm,Pb_O2_atm,x_hat_N2,x_hat_O2,n_b,N_b_max_cumulative,P_crush_atm,beta_f_hat_dimensionless,r_hat_min_nucleation_dimensionless,h_t_hazard_per_min,P_DCS,P_survival
6.699999999999994,0.2353170632313429,0.21,0.79,0.0,0.6967864423826939,0.0012184967283216267,0.2571585262188192,0.14165305224599117,0,0.0,0.0,0.2498229613344427,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1204874931164283e-10,1.2293355222681157e-10,0.9999999998770664
6.799999999999994,0.2353170632313429,0.21,0.79,0.0,0.6942052090893144,0.0009513922745400737,0.255946697299149,0.14118993894117846,0,0.0,0.0,0.24982295316873226,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.0899934681639004e-10,1.4398593428666118e-10,0.9999999998560141
6.899999999999993,0.2353170632313429,0.21,0.79,0.0,0.691635879091619,0.0007064599586540455,0.2565603286142754,0.14027014169675436,0,0.0,0.0,0.24982294494283352,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1053984340096675e-10,1.6496293220313873e-10,0.9999999998350371
6.999999999999993,0.2353170632313429,0.21,0.79,0.0,0.6890783974978443,0.00047883203300159397,0.2562563665167042,0.13955734197408337,0,0.0,0.0,0.24982293674678546,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.097758143429555e-10,1.859786769031757e-10,0.9999999998140213
7.0999999999999925,0.2353170632313429,0.21,0.79,0.0,0.6865327096693583,0.00026427982019072975,0.2564273308368893,0.13883301784457072,0,0.0,0.0,0.24982292853395693,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1020529824624035e-10,2.069777682578433e-10,0.9999999997930222
7.199999999999992,0.2353170632313429,0.21,0.79,0.0,0.6839987612194942,5.879572399950981e-05,0.2563446352930185,0.13818035453493244,0,0.0,0.0,0.24982292032924833,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.0999746286397973e-10,2.279878508204547e-10,0.9999999997720121
7.299999999999992,0.2353170632313429,0.21,0.79,0.0,0.6814764980123879,0,0.2563939670097596,0.13754127134003924,0,0.0,0.0,0.24982291211969687,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1012140620674332e-10,2.4899382555787497e-10,0.9999999997510062
7.3999999999999915,0.2353170632313429,0.21,0.79,0.0,0.6789658661618213,0,0.25645837528937104,0.1373541038068866,0,0.0,0.0,0.24982290390381962,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1028330497988443e-10,2.7001401115001045e-10,0.999999999729986
7.499999999999991,0.2353170632313429,0.21,0.79,0.0,0.6764668120300718,0,0.2564603306394509,0.13735392921833958,0,0.0,0.0,0.24982289568775054,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1028820671883194e-10,2.910426344371331e-10,0.9999999997089574
7.599999999999991,0.2353170632313429,0.21,0.79,0.0,0.6739792822267653,0,0.2564592722145616,0.13735402451118078,0,0.0,0.0,0.24982288747178572,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1028553026188393e-10,3.1207136874655816e-10,0.9999999996879286
7.69999999999999,0.2353170632313429,0.21,0.79,0.0,0.6715032236077365,0,0.25645984652036696,0.13735397280557832,0,0.0,0.0,0.24982287925576474,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1028695934438578e-10,3.330999920336808e-10,0.9999999996669
7.79999999999999,0.2353170632313429,0.21,0.79,0.0,0.6690385832738932,0,0.2564595340830599,0.13735400093497568,0,0.0,0.0,0.24982287103977474,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1028615869271677e-10,3.541286153208034e-10,0.9999999996458714
7.89999999999999,0.2353170632313429,0.21,0.79,0.0,0.6665853085700859,0,0.2564597045119968,0.13735398559095494,0,0.0,0.0,0.24982286282376825,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.10286572218835e-10,3.7515723860792605e-10,0.9999999996248428
7.999999999999989,0.2353170632313429,0.21,0.79,0.0,0.6641433470839831,0,0.2564596112986113,0.13735399398313983,0,0.0,0.0,0.2498228546077712,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.10286322810753e-10,3.961858618950487e-10,0.9999999996038141
8.099999999999989,0.2353170632313429,0.21,0.79,0.0,0.6617126466449517,0,0.2564596624171007,0.13735398938084672,0,0.0,0.0,0.2498228463917694,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1028643632825087e-10,4.172144851821713e-10,0.9999999995827855
8.199999999999989,0.2353170632313429,0.21,0.79,0.0,0.6592931553229417,0,0.25645963430820096,0.13735399191154507,0,0.0,0.0,0.24982283817577067,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102863506268185e-10,4.3824310846929393e-10,0.9999999995617569
8.299999999999988,0.2353170632313429,0.21,0.79,0.0,0.6568848214273781,0,0.25645964980642794,0.13735399051621033,0,0.0,0.0,0.24982282995977065,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1028637457641822e-10,4.5927173175641656e-10,0.9999999995407283
8.399999999999988,0.2353170632313429,0.21,0.79,0.0,0.6544875935060551,0,0.2564596412380996,0.13735399128763334,0,0.0,0.0,0.24982282174377174,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1028633801016876e-10,4.803003550435392e-10,0.9999999995196996
8.499999999999988,0.2353170632313429,0.21,0.79,0.0,0.6521014203440378,0,0.25645964598807275,0.1373539908599842,0,0.0,0.0,0.24982281352777264,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1028633493306226e-10,5.013289783306618e-10,0.999999999498671
8.599999999999987,0.2353170632313429,0.21,0.79,0.0,0.6497262509625676,0,0.25645964334766225,0.13735399109770538,0,0.0,0.0,0.24982280531177406,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1028631327268721e-10,5.223576016177844e-10,0.9999999994776424
8.699999999999987,0.2353170632313429,0.21,0.79,0.0,0.6473620346179735,0,0.2564596448194382,0.1373539909651986,0,0.0,0.0,0.2498227970957756,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1028630195248897e-10,5.433862249049071e-10,0.9999999994566138
8.799999999999986,0.2353170632313429,0.21,0.79,0.0,0.6450087208005874,0,0.2564596439968046,0.13735399103926188,0,0.0,0.0,0.2498227888797775,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1028628486295303e-10,5.644148481920297e-10,0.9999999994355852
8.899999999999986,0.2353170632313429,0.21,0.79,0.0,0.6426662592336654,0,0.25645964445787833,0.13735399099775053,0,0.0,0.0,0.24982278066377964,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1028627100132572e-10,5.854434714791523e-10,0.9999999994145565
8.999999999999986,0.2353170632313429,0.21,0.79,0.0,0.6403345998723138,0,0.2564596441987362,0.1373539910210816,0,0.0,0.0,0.24982277244778206,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1028625532870255e-10,6.06472094766275e-10,0.9999999993935279
9.099999999999985,0.2353170632313429,0.21,0.79,0.0,0.6380136929024195,0,0.2564596443447904,0.13735399100793205,0,0.0,0.0,0.24982276423178473,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102862406749546e-10,6.275007180533976e-10,0.9999999993724993
9.199999999999985,0.2353170632313429,0.21,0.79,0.0,0.6357034887395862,0,0.25645964426224305,0.13735399101536394,0,0.0,0.0,0.24982275601578768,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1028622544638467e-10,6.485293413405202e-10,0.9999999993514707
9.299999999999985,0.2353170632313429,0.21,0.79,0.0,0.6334039380280746,0,0.2564596443090285,0.13735399101115178,0,0.0,0.0,0.2498227477997909,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.102862105430256e-10,6.695579646276428e-10,0.999999999330442
9.399999999999984,0.2353170632313429,0.21,0.79,0.0,0.6311149916397486,0,0.2564596442824371,0.13735399101354587,0,0.0,0.0,0.2498227395837944,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1028619545516002e-10,6.905865879147655e-10,0.9999999993094134
9.499999999999984,0.2353170632313429,0.21,0.79,0.0,0.6288366006730249,0,0.2564596442975935,0.1373539910121813,0,0.0,0.0,0.24982273136779815,0.24982301350755295,0.005006960362591184,0.005113355084573064,0.07156735664874189,2.1028618047227117e-10,7.116152112018881e-10,0.9999999992883848
